2.319463380455570e-008	1.286086e+002
2.331963380455570e-008	1.280423e+002
2.344463380455570e-008	1.274544e+002
2.356963380455570e-008	1.268475e+002
2.369463380455570e-008	1.262242e+002
2.381963380455570e-008	1.255872e+002
2.394463380455570e-008	1.249411e+002
2.399278272829344e-008	1.246905e+002
2.404279581953528e-008	1.244287e+002
2.408897183561452e-008	1.241856e+002
2.418132386777300e-008	1.236960e+002
2.436602793208997e-008	1.227113e+002
2.456013083905885e-008	1.216747e+002
2.471835788337046e-008	1.208334e+002
2.487315301485492e-008	1.200197e+002
2.504367099283118e-008	1.191380e+002
2.517689932034445e-008	1.184638e+002
2.532713037772376e-008	1.177226e+002
2.546279358106150e-008	1.170727e+002
2.562454257249464e-008	1.163240e+002
2.577731704346975e-008	1.156440e+002
2.593611800305581e-008	1.149681e+002
2.610091426810134e-008	1.143007e+002
2.627405361579516e-008	1.136380e+002
2.646101573574509e-008	1.129673e+002
2.666739836270293e-008	1.122811e+002
2.690611557627224e-008	1.115596e+002
2.721558635619440e-008	1.107284e+002
2.754644407614079e-008	1.099530e+002
2.782046314825355e-008	1.094026e+002
2.809639736904776e-008	1.089338e+002
2.838629099826605e-008	1.085226e+002
2.867820772548147e-008	1.081883e+002
2.899463368742952e-008	1.079048e+002
2.922022797925151e-008	1.077509e+002
2.940240829447462e-008	1.076596e+002
2.957288194203504e-008	1.075986e+002
2.972828013940096e-008	1.075618e+002
2.986226466795130e-008	1.075423e+002
2.989925873166071e-008	1.075393e+002
2.992838305549486e-008	1.075381e+002
2.994476123381534e-008	1.075377e+002
2.994651951002171e-008	1.075377e+002
2.994675671873102e-008	1.075377e+002
2.994686221270165e-008	1.075377e+002
2.994686291685989e-008	1.075377e+002
2.994686335693013e-008	1.075377e+002
3.007186335693013e-008	1.075494e+002
3.019686335693013e-008	1.075689e+002
3.032186335693013e-008	1.075988e+002
3.044686335693014e-008	1.076367e+002
3.050677672726028e-008	1.076572e+002
3.056461523138769e-008	1.076790e+002
3.063784861930445e-008	1.077092e+002
3.065311046410724e-008	1.077159e+002
3.065466934462168e-008	1.077166e+002
3.065503766561801e-008	1.077168e+002
3.065513790668739e-008	1.077169e+002
3.065516106448494e-008	1.077169e+002
3.065516629553137e-008	1.077169e+002
3.065516784547498e-008	1.077169e+002
3.078016784547498e-008	1.077851e+002
3.090516784547498e-008	1.078600e+002
3.103016784547499e-008	1.079439e+002
3.115516784547499e-008	1.080352e+002
3.127463743224817e-008	1.081283e+002
3.138876090496025e-008	1.082236e+002
3.152002257917668e-008	1.083425e+002
3.170867967487157e-008	1.085290e+002
3.196203740835747e-008	1.088029e+002
3.221325375673427e-008	1.090993e+002
3.247372038040395e-008	1.094319e+002
3.275906853231490e-008	1.098212e+002
3.306571504674347e-008	1.102627e+002
3.338759005935738e-008	1.107453e+002
3.369654358938728e-008	1.112208e+002
3.400959308618297e-008	1.117079e+002
3.432634198683259e-008	1.121981e+002
3.465341686845258e-008	1.126931e+002
3.499898123262952e-008	1.131965e+002
3.524998996257033e-008	1.135438e+002
3.547461615653884e-008	1.138360e+002
3.568431182362945e-008	1.140907e+002
3.588375612472237e-008	1.143148e+002
3.607348955500415e-008	1.145098e+002
3.625455451548952e-008	1.146774e+002
3.644553608983226e-008	1.148340e+002
3.661944348438286e-008	1.149575e+002
3.678880615252437e-008	1.150587e+002
3.695299003710157e-008	1.151382e+002
3.711356227701443e-008	1.151975e+002
3.727055515126786e-008	1.152374e+002
3.742486570313653e-008	1.152587e+002
3.757656238284251e-008	1.152618e+002
3.772631386267243e-008	1.152475e+002
3.787457898409353e-008	1.152159e+002
3.802182657611396e-008	1.151673e+002
3.816845909584789e-008	1.151019e+002
3.831470954695368e-008	1.150197e+002
3.846102987573710e-008	1.149208e+002
3.860785518497162e-008	1.148050e+002
3.875558196143135e-008	1.146719e+002
3.890466228373780e-008	1.145214e+002
3.905558085770031e-008	1.143529e+002
3.920888132916839e-008	1.141658e+002
3.936517936892965e-008	1.139594e+002
3.952518856597095e-008	1.137326e+002
3.968975176866675e-008	1.134843e+002
3.985988713662003e-008	1.132129e+002
4.003685513738922e-008	1.129163e+002
4.022916925169457e-008	1.125795e+002
4.044343873859893e-008	1.121898e+002
4.069060206405546e-008	1.117257e+002
4.097635648276353e-008	1.111765e+002
4.132569200345822e-008	1.104969e+002
4.171101379604239e-008	1.097490e+002
4.209616241534276e-008	1.090136e+002
4.246251547494992e-008	1.083337e+002
4.282133838753691e-008	1.076914e+002
4.317518748120362e-008	1.070823e+002
4.347975426467983e-008	1.065771e+002
4.371276482747853e-008	1.062028e+002
4.389811178978188e-008	1.059127e+002
4.405923237412197e-008	1.056655e+002
4.420760380024860e-008	1.054417e+002
4.434847238201446e-008	1.052323e+002
4.448553246524077e-008	1.050312e+002
4.462963120584558e-008	1.048225e+002
4.476691738544820e-008	1.046259e+002
4.491165440932709e-008	1.044209e+002
4.506887426281389e-008	1.042005e+002
4.537869158378598e-008	1.037724e+002
4.554592493753791e-008	1.035442e+002
4.573955968841707e-008	1.032823e+002
4.598970622951035e-008	1.029467e+002
4.624222737167833e-008	1.026105e+002
4.654116617732508e-008	1.022153e+002
4.681075523190721e-008	1.018613e+002
4.740287034955652e-008	1.010906e+002
4.798170437117993e-008	1.003469e+002
4.855610914727234e-008	9.962108e+001
4.913407940773293e-008	9.890752e+001
4.972375789806846e-008	9.820258e+001
5.002590213907794e-008	9.785250e+001
5.033476257912114e-008	9.750370e+001
5.065200387251780e-008	9.715601e+001
5.098085013968891e-008	9.680761e+001
5.128084078274690e-008	9.650164e+001
5.158075423376227e-008	9.620855e+001
5.189027799092312e-008	9.592162e+001
5.231640999807487e-008	9.555187e+001
5.273295624012630e-008	9.522080e+001
5.321346084221879e-008	9.487766e+001
5.356668197772455e-008	9.465446e+001
5.389741858535812e-008	9.447176e+001
5.416821903082389e-008	9.434075e+001
5.458117538177285e-008	9.417733e+001
5.497692743808389e-008	9.406363e+001
5.540652772859921e-008	9.398833e+001
5.582137317424027e-008	9.395992e+001
5.586435065012436e-008	9.395949e+001
5.587999323126260e-008	9.395961e+001
5.588466092344562e-008	9.395966e+001
5.588597198814728e-008	9.395968e+001
5.588631364769220e-008	9.395969e+001
5.588641020282322e-008	9.395969e+001
5.588645294998039e-008	9.395969e+001
5.588645772750061e-008	9.395969e+001
5.588646604500781e-008	9.395969e+001
5.588647428053159e-008	9.395969e+001
5.588649075157914e-008	9.395969e+001
5.588650922163576e-008	9.395969e+001
5.588651110346860e-008	9.395969e+001
5.588651158083049e-008	9.395969e+001
5.588651166370127e-008	9.395969e+001
5.588651182944284e-008	9.395969e+001
5.588651186520515e-008	9.395969e+001
5.601151186520515e-008	9.396732e+001
5.613651186520515e-008	9.397837e+001
5.626151186520516e-008	9.399402e+001
5.638651186520516e-008	9.401426e+001
5.663651186520517e-008	9.406857e+001
5.688651186520517e-008	9.414160e+001
5.726151186520518e-008	9.428711e+001
5.751151186520518e-008	9.440759e+001
5.751277653249248e-008	9.440823e+001
5.751309149800864e-008	9.440839e+001
5.751347231286058e-008	9.440859e+001
5.751396041822775e-008	9.440884e+001
5.751417691090526e-008	9.440895e+001
5.751422679473686e-008	9.440897e+001
5.751425078999397e-008	9.440899e+001
5.751425696486055e-008	9.440899e+001
5.751426258610948e-008	9.440899e+001
5.751426600227643e-008	9.440900e+001
5.751426837792340e-008	9.440900e+001
5.751426910531886e-008	9.440900e+001
5.751426937699347e-008	9.440900e+001
5.751426964477680e-008	9.440900e+001
5.751426984055148e-008	9.440900e+001
5.851426988085681e-008	9.526206e+001
5.863926988085682e-008	9.537273e+001
5.876426988085682e-008	9.548873e+001
5.882972932083799e-008	9.555087e+001
5.888383934784277e-008	9.560323e+001
5.893635410723354e-008	9.565532e+001
5.904138362601509e-008	9.576313e+001
5.922825874973758e-008	9.596233e+001
5.933844416610665e-008	9.608460e+001
5.943917089115315e-008	9.620065e+001
5.952811147945521e-008	9.630616e+001
5.962466538818184e-008	9.642393e+001
5.972532506059037e-008	9.655025e+001
5.984730455161247e-008	9.670792e+001
5.996853250389961e-008	9.686957e+001
6.010637910025304e-008	9.705929e+001
6.023695199730053e-008	9.724487e+001
6.039116359327128e-008	9.747136e+001
6.055266440017697e-008	9.771687e+001
6.075761789435156e-008	9.804056e+001
6.101538806471685e-008	9.846321e+001
6.122198257462455e-008	9.881416e+001
6.142003046989594e-008	9.916141e+001
6.162850830225917e-008	9.953629e+001
6.181351750229718e-008	9.987608e+001
6.200914280172359e-008	1.002417e+002
6.219779590175461e-008	1.005989e+002
6.237286795466767e-008	1.009335e+002
6.254963623070894e-008	1.012735e+002
6.270925494738814e-008	1.015813e+002
6.286227736837437e-008	1.018764e+002
6.302482848177922e-008	1.021890e+002
6.318586832207685e-008	1.024972e+002
6.336229372163378e-008	1.028319e+002
6.355749338697074e-008	1.031976e+002
6.378337239862560e-008	1.036127e+002
6.405212681617319e-008	1.040925e+002
6.437759472400520e-008	1.046502e+002
6.470054597818857e-008	1.051753e+002
6.496836179324658e-008	1.055842e+002
6.521280595507004e-008	1.059322e+002
6.544231378069946e-008	1.062354e+002
6.566092389326053e-008	1.065006e+002
6.589380791427176e-008	1.067574e+002
6.610374753512628e-008	1.069649e+002
6.630823099642003e-008	1.071431e+002
6.650454101722607e-008	1.072917e+002
6.669514448467558e-008	1.074140e+002
6.688017323495546e-008	1.075114e+002
6.706175349149643e-008	1.075863e+002
6.724066308864750e-008	1.076397e+002
6.741729574747565e-008	1.076724e+002
6.759221549301741e-008	1.076850e+002
6.776590618066021e-008	1.076781e+002
6.793886004832788e-008	1.076520e+002
6.811155163515738e-008	1.076071e+002
6.828446080502782e-008	1.075435e+002
6.845807701029814e-008	1.074612e+002
6.863291140546470e-008	1.073601e+002
6.880944531408635e-008	1.072402e+002
6.898841223690033e-008	1.071009e+002
6.917048526972125e-008	1.069419e+002
6.935616630579480e-008	1.067628e+002
6.954638331596171e-008	1.065627e+002
6.974219099253394e-008	1.063405e+002
6.994472711083362e-008	1.060950e+002
7.015537418503968e-008	1.058249e+002
7.037598282177339e-008	1.055282e+002
7.058263890074450e-008	1.052394e+002
7.079149091699983e-008	1.049386e+002
7.100837480685380e-008	1.046192e+002
7.122100782807463e-008	1.043010e+002
7.142187081099728e-008	1.039977e+002
7.155414533971395e-008	1.037970e+002
7.168787807708441e-008	1.035939e+002
7.182662926661694e-008	1.033836e+002
7.197501149113806e-008	1.031593e+002
7.211948871297567e-008	1.029422e+002
7.227365796255965e-008	1.027123e+002
7.243922303737183e-008	1.024679e+002
7.262592954545151e-008	1.021954e+002
7.276167240544639e-008	1.019996e+002
7.286527302464836e-008	1.018518e+002
7.296074517266191e-008	1.017171e+002
7.306523762212315e-008	1.015710e+002
7.316414210416012e-008	1.014343e+002
7.330494371052197e-008	1.012422e+002
7.346154431228423e-008	1.010319e+002
7.366197767685822e-008	1.007681e+002
7.388079427948706e-008	1.004867e+002
7.414875102644062e-008	1.001509e+002
7.439538252673005e-008	9.985002e+001
7.463499678506528e-008	9.956505e+001
7.482854494479391e-008	9.933981e+001
7.499097582524786e-008	9.915418e+001
7.512643846344364e-008	9.900167e+001
7.526755541297705e-008	9.884486e+001
7.540933005423169e-008	9.868935e+001
7.560370584194625e-008	9.847913e+001
7.582946780925837e-008	9.823873e+001
7.610438316520080e-008	9.795076e+001
7.636366401522883e-008	9.768353e+001
7.663341294016775e-008	9.740974e+001
7.689162268378706e-008	9.715125e+001
7.715070096882244e-008	9.689523e+001
7.741031930175416e-008	9.664177e+001
7.767307771344559e-008	9.638832e+001
7.794076086413085e-008	9.613314e+001
7.817000837918156e-008	9.591700e+001
7.834864035821827e-008	9.575024e+001
7.848091003107080e-008	9.562766e+001
7.851537743325812e-008	9.559586e+001
7.853099808394849e-008	9.558149e+001
7.854598513789606e-008	9.556772e+001
7.854865297291604e-008	9.556527e+001
7.855557238669959e-008	9.555891e+001
7.856249180048316e-008	9.555256e+001
7.856941121426671e-008	9.554621e+001
7.857633062805028e-008	9.553986e+001
7.858325004183384e-008	9.553352e+001
7.859016945561740e-008	9.552718e+001
7.859708886940096e-008	9.552084e+001
7.862668227915368e-008	9.549377e+001
7.867190415030985e-008	9.545249e+001
7.876234789262220e-008	9.537029e+001
7.890253906747483e-008	9.524367e+001
7.906942618560004e-008	9.509447e+001
7.933401290561162e-008	9.486104e+001
7.956737589894304e-008	9.465820e+001
7.974167743503675e-008	9.450907e+001
7.989725297791062e-008	9.437795e+001
8.005613365523039e-008	9.424599e+001
8.022070380190917e-008	9.411112e+001
8.030426360490567e-008	9.404340e+001
8.034223092766317e-008	9.401290e+001
8.041816557317817e-008	9.395225e+001
8.042732646471084e-008	9.394495e+001
8.047546309894925e-008	9.390686e+001
8.052359973318766e-008	9.386898e+001
8.057173636742607e-008	9.383130e+001
8.061987300166448e-008	9.379384e+001
8.066800963590289e-008	9.375658e+001
8.071614627014130e-008	9.371954e+001
8.076428290437971e-008	9.368270e+001
8.091620843671891e-008	9.356722e+001
8.097247286777435e-008	9.352502e+001
8.105176324331599e-008	9.346614e+001
8.107070776733032e-008	9.345215e+001
8.107814883642479e-008	9.344667e+001
8.108334025763409e-008	9.344286e+001
8.108608718313035e-008	9.344084e+001
8.110394616795066e-008	9.342590e+001
8.112180515277095e-008	9.341170e+001
8.113966413759126e-008	9.339822e+001
8.115752312241157e-008	9.338548e+001
8.117538210723188e-008	9.337347e+001
8.119324109205217e-008	9.336219e+001
8.121110007687248e-008	9.335164e+001
8.133610007687248e-008	9.326390e+001
8.146110007687247e-008	9.317813e+001
8.158610007687247e-008	9.309399e+001
8.168054593082921e-008	9.303136e+001
8.177831263385952e-008	9.296761e+001
8.187467959545306e-008	9.290625e+001
8.206741351864013e-008	9.278717e+001
8.226620110733981e-008	9.266862e+001
8.243139999336534e-008	9.257414e+001
8.260915428039337e-008	9.247675e+001
8.277265828656150e-008	9.239140e+001
8.301065485322791e-008	9.227422e+001
8.325962917639826e-008	9.216048e+001
8.357464696219693e-008	9.202972e+001
8.386918664469879e-008	9.191995e+001
8.409330868820346e-008	9.184560e+001
8.427116328470324e-008	9.179279e+001
8.441211881759209e-008	9.175442e+001
8.445148752886487e-008	9.174435e+001
8.448881000678560e-008	9.173521e+001
8.450949278622958e-008	9.173027e+001
8.452069350128732e-008	9.172762e+001
8.452253756869748e-008	9.172719e+001
8.452288883261183e-008	9.172710e+001
8.452289731596912e-008	9.172710e+001
8.452289776720787e-008	9.172710e+001
8.464789776720786e-008	9.170159e+001
8.477289776720786e-008	9.167833e+001
8.489789776720786e-008	9.165809e+001
8.502289776720785e-008	9.164036e+001
8.511786120287565e-008	9.162837e+001
8.522104655820052e-008	9.161707e+001
8.531472792078704e-008	9.160871e+001
8.544063548963550e-008	9.160020e+001
8.556385558216752e-008	9.159469e+001
8.568951500889102e-008	9.159219e+001
8.582304651193383e-008	9.159322e+001
8.600166189112434e-008	9.160017e+001
8.619301524544545e-008	9.161456e+001
8.642197803785064e-008	9.164143e+001
8.666189646076290e-008	9.168086e+001
8.693362347410832e-008	9.173969e+001
8.721595369696540e-008	9.181495e+001
8.740207514608720e-008	9.187321e+001
8.756828319679360e-008	9.193119e+001
8.762862866176904e-008	9.195360e+001
8.768276246110741e-008	9.197464e+001
8.769897333459188e-008	9.198108e+001
8.770035896931596e-008	9.198164e+001
8.770096800917956e-008	9.198188e+001
8.770097272118007e-008	9.198188e+001
8.770097743318057e-008	9.198188e+001
8.770098214518108e-008	9.198188e+001
8.770098685718157e-008	9.198188e+001
8.770099156918207e-008	9.198188e+001
8.770099628118258e-008	9.198188e+001
8.770100099318308e-008	9.198189e+001
8.770109045106280e-008	9.198193e+001
8.770110716913181e-008	9.198193e+001
8.770110880394895e-008	9.198193e+001
8.770111043876609e-008	9.198193e+001
8.770111207358323e-008	9.198193e+001
8.770111370840036e-008	9.198193e+001
8.770111534321751e-008	9.198193e+001
8.770111697803464e-008	9.198193e+001
8.770111861285178e-008	9.198193e+001
8.770139180912468e-008	9.198205e+001
8.770139469106698e-008	9.198205e+001
8.770139757300928e-008	9.198205e+001
8.770140045495158e-008	9.198205e+001
8.770140333689389e-008	9.198205e+001
8.770140621883619e-008	9.198205e+001
8.770140910077849e-008	9.198205e+001
8.770141198272079e-008	9.198206e+001
8.770143452513077e-008	9.198206e+001
8.770145706754076e-008	9.198207e+001
8.770147960995073e-008	9.198208e+001
8.770150215236071e-008	9.198209e+001
8.770152469477068e-008	9.198210e+001
8.770154723718067e-008	9.198211e+001
8.770156977959065e-008	9.198212e+001
8.770157601401118e-008	9.198212e+001
8.770157780675136e-008	9.198212e+001
8.770157846149399e-008	9.198212e+001
8.782657887308273e-008	9.203616e+001
8.795157887308273e-008	9.209258e+001
8.807657887308272e-008	9.215218e+001
8.820157887308272e-008	9.221485e+001
8.838728792219349e-008	9.231255e+001
8.857145580915287e-008	9.241526e+001
8.876610169517927e-008	9.253136e+001
8.899394698755498e-008	9.267650e+001
8.923567436431697e-008	9.284077e+001
8.948159829390467e-008	9.301816e+001
8.968720645399740e-008	9.317330e+001
8.974447402994665e-008	9.321784e+001
8.978554411239256e-008	9.325037e+001
8.980654147216884e-008	9.326714e+001
8.981120212362907e-008	9.327087e+001
8.981177101366596e-008	9.327132e+001
8.981183699910810e-008	9.327138e+001
8.981184030296594e-008	9.327138e+001
8.981184360682378e-008	9.327138e+001
8.981184691068162e-008	9.327138e+001
8.981185021453945e-008	9.327139e+001
8.981185351839729e-008	9.327139e+001
8.981185682225513e-008	9.327139e+001
8.981186012611297e-008	9.327139e+001
8.982974068283319e-008	9.328613e+001
8.984762123955342e-008	9.330088e+001
8.986550179627365e-008	9.331564e+001
8.988338235299387e-008	9.333040e+001
8.990126290971409e-008	9.334518e+001
8.991914346643433e-008	9.335996e+001
8.993702402315455e-008	9.337475e+001
9.006202402315454e-008	9.347975e+001
9.018702402315454e-008	9.358707e+001
9.031202402315454e-008	9.369644e+001
9.045942446605536e-008	9.382757e+001
9.060742874942584e-008	9.396174e+001
9.074890314964283e-008	9.409319e+001
9.103185195007680e-008	9.436288e+001
9.128868063263906e-008	9.461390e+001
9.155020062848433e-008	9.487556e+001
9.177031845973146e-008	9.509954e+001
9.193944631434807e-008	9.527374e+001
9.210302776629352e-008	9.544358e+001
9.226927276403776e-008	9.561711e+001
9.246740325690819e-008	9.582457e+001
9.271513622882751e-008	9.608395e+001
9.299888889647990e-008	9.637952e+001
9.332422794454268e-008	9.671439e+001
9.364613735144089e-008	9.703900e+001
9.396948265636415e-008	9.735570e+001
9.426261661010115e-008	9.763276e+001
9.450186608823992e-008	9.785021e+001
9.469314593587257e-008	9.801727e+001
9.486278648064186e-008	9.815961e+001
9.503618991658701e-008	9.829917e+001
9.521241887631085e-008	9.843394e+001
9.546007680161833e-008	9.861137e+001
9.572338126313185e-008	9.878404e+001
9.604200748571774e-008	9.896933e+001
9.636591773568075e-008	9.913082e+001
9.666980802003239e-008	9.925527e+001
9.695753320015001e-008	9.934724e+001
9.723464824857520e-008	9.941294e+001
9.743037615617961e-008	9.944511e+001
9.758989267989068e-008	9.946117e+001
9.775280436557250e-008	9.946863e+001
9.791905072962537e-008	9.946656e+001
9.815491319602814e-008	9.944827e+001
9.840726931698319e-008	9.941061e+001
9.866477521748018e-008	9.935233e+001
9.891839601092070e-008	9.927557e+001
9.917525027000898e-008	9.917885e+001
9.943464595692286e-008	9.906281e+001
9.972337882909652e-008	9.891745e+001
9.975948069321562e-008	9.889725e+001
9.979558255733472e-008	9.887676e+001
9.983168442145383e-008	9.885598e+001
9.986778628557292e-008	9.883490e+001
9.990388814969203e-008	9.881353e+001
9.993999001381112e-008	9.879186e+001
9.997609187793023e-008	9.876990e+001
9.998174483029895e-008	9.876644e+001
9.998766073316908e-008	9.876280e+001
9.999512899586417e-008	9.875819e+001
1.000079438319651e-007	9.875027e+001
1.000217733277766e-007	9.874168e+001
1.000377663095262e-007	9.873170e+001
1.000542775347272e-007	9.872134e+001
1.000736918705121e-007	9.870908e+001
1.000947575494172e-007	9.869568e+001
1.001203827927705e-007	9.867925e+001
1.001406395890527e-007	9.866617e+001
1.001660666526047e-007	9.864960e+001
1.001959114486073e-007	9.862992e+001
1.002438986473847e-007	9.859776e+001
1.002969870417644e-007	9.856141e+001
1.003554885577533e-007	9.852013e+001
1.004188147006141e-007	9.847357e+001
1.004912824618159e-007	9.841713e+001
1.005724595409873e-007	9.834914e+001
1.006400162329227e-007	9.828770e+001
1.006910060782405e-007	9.823720e+001
1.007373108517048e-007	9.818742e+001
1.007809502640263e-007	9.813664e+001
1.008235393797446e-007	9.808282e+001
1.008686706855833e-007	9.802074e+001
1.009109293562627e-007	9.795801e+001
1.009322701091965e-007	9.792450e+001
1.009402519492598e-007	9.791128e+001
1.009493740521894e-007	9.789581e+001
1.009631879110924e-007	9.787186e+001
1.009760918779302e-007	9.784871e+001
1.010018998116059e-007	9.779980e+001
1.010427372341568e-007	9.771748e+001
1.010693633640298e-007	9.766005e+001
1.010914779928639e-007	9.760915e+001
1.011116287149532e-007	9.756023e+001
1.011302589097000e-007	9.751277e+001
1.011475329011439e-007	9.746673e+001
1.011636227187366e-007	9.742197e+001
1.011786772350103e-007	9.737830e+001
1.011948958003250e-007	9.732928e+001
1.012102098313280e-007	9.728100e+001
1.012264884359498e-007	9.722739e+001
1.012429125961832e-007	9.717080e+001
1.012600557438634e-007	9.710885e+001
1.012777963925355e-007	9.704140e+001
1.012964320444992e-007	9.696660e+001
1.013160994645976e-007	9.688286e+001
1.013371300186765e-007	9.678735e+001
1.013599225904216e-007	9.667629e+001
1.013836230788609e-007	9.655177e+001
1.014070507380430e-007	9.641894e+001
1.014402019936887e-007	9.621358e+001
1.014685891972182e-007	9.601913e+001
1.014969764007478e-007	9.580343e+001
1.015253636042773e-007	9.556649e+001
1.015537508078068e-007	9.530830e+001
1.015821380113364e-007	9.502887e+001
1.016105252148659e-007	9.472820e+001
1.016389124183954e-007	9.440629e+001
1.016616295017736e-007	9.413065e+001
1.016838925365506e-007	9.384586e+001
1.016985089359134e-007	9.365088e+001
1.017057543961201e-007	9.355185e+001
1.017129599675983e-007	9.345181e+001
1.017201269926416e-007	9.335074e+001
1.017343504028924e-007	9.314555e+001
1.017554260547621e-007	9.283012e+001
1.018211782142774e-007	9.175871e+001
1.018869303737928e-007	9.054672e+001
1.019526825333082e-007	8.919416e+001
1.020184346928236e-007	8.770101e+001
1.020841868523390e-007	8.606729e+001
1.021499390118544e-007	8.429299e+001
1.022156911713697e-007	8.237811e+001
1.022998694117088e-007	7.972301e+001
1.023767956615331e-007	7.710035e+001
1.024482259913659e-007	7.450169e+001
1.024835726806563e-007	7.315702e+001
1.025189193699466e-007	7.177758e+001
1.025542660592369e-007	7.036339e+001
1.025896127485272e-007	6.891444e+001
1.026249594378175e-007	6.743073e+001
1.026603061271078e-007	6.591227e+001
1.026956528163981e-007	6.435905e+001
1.027092682918303e-007	6.375240e+001
1.027178160269365e-007	6.336908e+001
1.027456519832874e-007	6.210688e+001
1.027734879396383e-007	6.082441e+001
1.028013238959892e-007	5.952167e+001
1.028291598523401e-007	5.819866e+001
1.028569958086910e-007	5.685538e+001
1.028848317650419e-007	5.549184e+001
1.029126677213928e-007	5.410802e+001
1.030448926413464e-007	4.727998e+001
1.031089725100290e-007	4.382656e+001
1.031833584088210e-007	3.970960e+001
1.032721379050654e-007	3.466445e+001
1.033513208591956e-007	3.005420e+001
1.034237495747682e-007	2.574823e+001
1.034918008837216e-007	2.163694e+001
1.035491904666763e-007	1.812935e+001
1.036099878351667e-007	1.437709e+001
1.036270865986399e-007	1.331513e+001
1.036441853621131e-007	1.225165e+001
1.036612841255863e-007	1.118666e+001
1.036783828890594e-007	1.012016e+001
1.036954816525326e-007	9.052141e+000
1.037125804160058e-007	7.982611e+000
1.037296791794790e-007	6.911567e+000
1.037384543789734e-007	6.361652e+000
1.037434101994995e-007	6.050978e+000
1.037455799976398e-007	5.914932e+000
1.037464919678007e-007	5.857748e+000
1.037471363628865e-007	5.817340e+000
1.037477245686964e-007	5.780454e+000
1.037480047375829e-007	5.762886e+000
1.037480941012345e-007	5.757282e+000
1.037482298419438e-007	5.748769e+000
1.037482769006116e-007	5.745819e+000
1.037483242205487e-007	5.742851e+000
1.037483577721648e-007	5.740747e+000
1.037483674212813e-007	5.740142e+000
