-5.000353e-007 5.98627
-4.998353e-007 5.98602
-4.996353e-007 5.98552
-4.994353e-007 5.98527
-4.992353e-007 5.98502
-4.990353e-007 5.98452
-4.988353e-007 5.98427
-4.986353e-007 5.98402
-4.984353e-007 5.98352
-4.982353e-007 5.98327
-4.980353e-007 5.98302
-4.978353e-007 5.98277
-4.976353e-007 5.98252
-4.974353e-007 5.98227
-4.972353e-007 5.98202
-4.970353e-007 5.98177
-4.968353e-007 5.98177
-4.966353e-007 5.98152
-4.964353e-007 5.98152
-4.962353e-007 5.98127
-4.960353e-007 5.98127
-4.958353e-007 5.98102
-4.956353e-007 5.98102
-4.954353e-007 5.98102
-4.952353e-007 5.98102
-4.950353e-007 5.98102
-4.948353e-007 5.98102
-4.946353e-007 5.98102
-4.944353e-007 5.98102
-4.942353e-007 5.98102
-4.940353e-007 5.98127
-4.938353e-007 5.98127
-4.936353e-007 5.98127
-4.934353e-007 5.98152
-4.932353e-007 5.98152
-4.930353e-007 5.98152
-4.928353e-007 5.98177
-4.926353e-007 5.98177
-4.924353e-007 5.98177
-4.922353e-007 5.98177
-4.920353e-007 5.98202
-4.918353e-007 5.98202
-4.916353e-007 5.98202
-4.914353e-007 5.98202
-4.912353e-007 5.98202
-4.910353e-007 5.98202
-4.908353e-007 5.98202
-4.906353e-007 5.98202
-4.904353e-007 5.98202
-4.902353e-007 5.98177
-4.900353e-007 5.98177
-4.898353e-007 5.98152
-4.896353e-007 5.98152
-4.894353e-007 5.98127
-4.892353e-007 5.98102
-4.890353e-007 5.98102
-4.888353e-007 5.98077
-4.886353e-007 5.98052
-4.884353e-007 5.98027
-4.882353e-007 5.98002
-4.880353e-007 5.97977
-4.878353e-007 5.97952
-4.876353e-007 5.97927
-4.874353e-007 5.97927
-4.872353e-007 5.97902
-4.870353e-007 5.97877
-4.868353e-007 5.97852
-4.866353e-007 5.97827
-4.864353e-007 5.97827
-4.862353e-007 5.97802
-4.860353e-007 5.97777
-4.858353e-007 5.97777
-4.856353e-007 5.97752
-4.854353e-007 5.97752
-4.852353e-007 5.97752
-4.850353e-007 5.97752
-4.848353e-007 5.97752
-4.846353e-007 5.97752
-4.844353e-007 5.97752
-4.842353e-007 5.97752
-4.840353e-007 5.97777
-4.838353e-007 5.97802
-4.836353e-007 5.97802
-4.834353e-007 5.97827
-4.832353e-007 5.97852
-4.830353e-007 5.97877
-4.828353e-007 5.97902
-4.826353e-007 5.97927
-4.824353e-007 5.97952
-4.822353e-007 5.97977
-4.820353e-007 5.98002
-4.818353e-007 5.98052
-4.816353e-007 5.98077
-4.814353e-007 5.98102
-4.812353e-007 5.98152
-4.810353e-007 5.98177
-4.808353e-007 5.98202
-4.806353e-007 5.98227
-4.804353e-007 5.98252
-4.802353e-007 5.98302
-4.800353e-007 5.98327
-4.798353e-007 5.98352
-4.796353e-007 5.98377
-4.794353e-007 5.98402
-4.792353e-007 5.98427
-4.790353e-007 5.98427
-4.788353e-007 5.98452
-4.786353e-007 5.98477
